id,baseMean,log2FC,lfcSE,stat,pvalue,padj
ENSMUSG00000025757,615.34306,0.515498789,0.29065187,1.773595294,0.076130117,0.250375313
ENSMUSG00000025758,1114.196567,0.703020116,0.288432974,2.437377758,0.014794215,0.09924576
ENSMUSG00000025759,221.1457417,-0.021664574,0.147100722,-0.147277142,0.882913274,0.94430891
ENSMUSG00000025762,8.679264743,1.916907455,1.218090958,1.573698123,0.115557256,0.314645602
ENSMUSG00000025764,725.952598,0.39056039,0.164384228,2.375899415,0.017506234,0.108125588
ENSMUSG00000025766,124.3020824,0.836432083,0.516665114,1.618905671,0.10546756,0.298834669
ENSMUSG00000025774,0.044457779,0,4.279685918,0,1,NA
ENSMUSG00000025776,3.823121481,-2.315815683,1.395982212,-1.658914894,0.097132943,NA
ENSMUSG00000025777,1.16018653,-3.199176227,2.050152838,-1.560457429,0.118651823,NA
ENSMUSG00000025779,65.09705462,-0.168807482,0.235641113,-0.716375339,0.473759618,0.691525078
ENSMUSG00000025780,157.7130168,-1.765716836,0.550225676,-3.209077495,0.001331616,0.02450401
ENSMUSG00000025781,4490.727992,8.53E-05,0.108838054,0.000783421,0.999374921,1
ENSMUSG00000025782,378.6381734,0.097408927,0.15565476,0.625801146,0.53144538,0.73265764
ENSMUSG00000025783,1.154065407,-1.029425136,1.808740374,-0.569139248,0.569261645,NA
ENSMUSG00000025784,232.1564749,-2.625689538,0.665124014,-3.947669133,7.89E-05,0.003969589
ENSMUSG00000025785,320.5175647,0.13919261,0.133838627,1.040003271,0.298338381,0.533933944
ENSMUSG00000025786,1157.238898,0.133689581,0.152771506,0.875094998,0.381522218,0.61280202
ENSMUSG00000025787,1.033993233,0.424957572,1.579433004,0.269057042,0.787885787,NA
ENSMUSG00000025789,1.880386317,-1.084469839,1.09622221,-0.989279207,0.322526555,NA
ENSMUSG00000025790,183.5178952,-0.903245526,0.334920774,-2.69689311,0.006998973,0.064439062
ENSMUSG00000025791,1355.172284,-0.847593608,0.179444383,-4.72343348,2.32E-06,0.00031537
ENSMUSG00000025792,651.5994428,0.054399808,0.146308556,0.371815629,0.710030126,0.847996199
ENSMUSG00000025793,1363.444947,0.056203251,0.154606929,0.363523494,0.716213866,0.851011434
ENSMUSG00000025794,613.0543677,0.149211466,0.173751452,0.858763852,0.390470815,0.621133375
ENSMUSG00000025795,824.8298129,0.07648671,0.068998431,1.108528263,0.26763374,0.502233065
ENSMUSG00000025804,1813.242063,-0.284357312,0.198896458,-1.42967509,0.152810293,0.368244951
ENSMUSG00000025808,0,NA,NA,NA,NA,NA
ENSMUSG00000025809,15030.614,0.026141099,0.139396278,0.187530823,0.851244459,0.928301181
ENSMUSG00000025810,1053.944396,0.242871443,0.220041197,1.103754413,0.269699685,0.50448603
ENSMUSG00000025812,1197.295399,0.494777479,0.267654055,1.848570832,0.064519808,0.22545685
ENSMUSG00000025813,27.77544776,-2.77106973,0.898815906,-3.083022577,0.002049096,0.031099624
ENSMUSG00000025815,13.25467816,0.65001591,0.798883258,0.813655692,0.415842224,0.64337934
ENSMUSG00000025816,748.9944702,0.204213129,0.215128155,0.949262681,0.342487029,0.577702905
ENSMUSG00000025817,916.4983192,0.163812927,0.138915085,1.17923066,0.238306341,0.471265564
ENSMUSG00000025821,593.4455378,0.175613848,0.098481355,1.783219258,0.074550619,0.24709751
ENSMUSG00000025823,5299.858768,0.057598211,0.100212659,0.574759833,0.565453736,0.756162666
ENSMUSG00000025825,580.6203077,-0.470564002,0.137212471,-3.429455043,0.000604795,0.014630593
ENSMUSG00000025838,0.74044532,-0.31378939,2.237059903,-0.140268658,0.888447727,NA
ENSMUSG00000025839,0,NA,NA,NA,NA,NA
ENSMUSG00000025854,508.634561,-0.505082685,0.308974554,-1.634706415,0.102110607,0.293886542
ENSMUSG00000025855,220.015249,-0.305209851,0.291862188,-1.045732756,0.295684435,0.531113067
ENSMUSG00000025856,612.5460762,-0.16613949,0.192103431,-0.86484395,0.387124445,0.618373345
ENSMUSG00000025857,526.1652318,0.198721875,0.157092288,1.26500083,0.205871031,0.434062997
ENSMUSG00000025858,1578.186014,0.159465837,0.087071988,1.831425246,0.067037096,0.231458436
ENSMUSG00000025860,2836.716491,0.245950857,0.165735438,1.483996785,0.137809773,0.349017313
ENSMUSG00000025862,2979.309631,0.2571955,0.194336372,1.323455288,0.185684016,0.410208708
ENSMUSG00000025867,540.0459964,0.909954926,0.320057511,2.843098174,0.004467731,0.049783618
ENSMUSG00000025868,650.8397872,-0.158296992,0.158008016,-1.001828873,0.31642625,0.551313296
ENSMUSG00000025869,855.3860716,0.273887471,0.098273955,2.786979218,0.005320189,0.054909642
ENSMUSG00000025870,226.8575257,0.330978482,0.175242434,1.888689141,0.058933495,0.214901209
ENSMUSG00000025871,1524.387455,-0.079504201,0.140200721,-0.567074123,0.570663823,0.759798586
ENSMUSG00000025872,774.1728934,0.212146902,0.129650839,1.636294091,0.101778052,0.293568808
ENSMUSG00000025873,1535.174497,0.273593124,0.220486512,1.240861048,0.214657084,0.444442495
ENSMUSG00000025875,820.7070951,-0.513002741,0.23386481,-2.193586719,0.028265134,0.143064027
ENSMUSG00000025876,5.274531589,0.007661396,0.867896318,0.008827548,0.992956728,NA
ENSMUSG00000025877,1216.132541,-1.070304662,0.357659621,-2.992523057,0.002766818,0.037195401
ENSMUSG00000025878,984.0522487,-0.187871608,0.120642379,-1.557260475,0.119408655,0.320904602
ENSMUSG00000025880,454.287939,-0.168169372,0.306369521,-0.548910254,0.583067041,0.766521578
ENSMUSG00000025885,16.07446864,0.486096391,1.30432921,0.372679218,0.709387205,0.847631378
ENSMUSG00000025887,1116.272946,-0.500427861,0.299201404,-1.672545162,0.09441687,0.281668293
ENSMUSG00000025888,1869.826053,-0.466415817,0.208177901,-2.240467478,0.02506059,0.133931968
ENSMUSG00000025889,1.774529392,-2.048310204,1.20027413,-1.706535326,0.087908455,NA
ENSMUSG00000025892,0.184612854,0,4.279685918,0,1,NA
ENSMUSG00000025893,1.205496578,1.013338128,3.774126171,0.268496092,0.788317483,NA
ENSMUSG00000025894,534.8800334,0.330952654,0.160923734,2.056580759,0.039726571,0.174451966
ENSMUSG00000025898,562.465989,0.242608089,0.18769481,1.292566852,0.196160911,0.423544568
ENSMUSG00000025899,149.0714807,0.651769053,0.64601853,1.008901483,0.313021884,0.548258039
ENSMUSG00000025900,0.046331721,0,4.279685918,0,1,NA
ENSMUSG00000025902,12.88240476,-0.826721353,0.549261139,-1.505151728,0.132285073,0.3411479
ENSMUSG00000025903,1371.119745,0.429061181,0.202400146,2.119865973,0.03401735,0.159961147
ENSMUSG00000025905,0,NA,NA,NA,NA,NA
ENSMUSG00000025907,1509.444296,0.00334883,0.185055376,0.018096368,0.985561976,0.994403463
ENSMUSG00000025909,0.140670348,-1.821784518,4.267177199,-0.426929662,0.66943056,NA
ENSMUSG00000025911,47.1254966,-0.507833521,0.366464235,-1.385765574,0.165818498,0.386277624
ENSMUSG00000025912,615.6496921,0.46938719,0.292730005,1.603481647,0.108828358,0.304297316
ENSMUSG00000025915,269.553677,-0.022468875,0.32649724,-0.068817964,0.945134519,0.975553913
ENSMUSG00000025916,2.571024536,-0.713854096,0.91053077,-0.783997773,0.433041417,NA
ENSMUSG00000025917,1041.914456,0.063439888,0.116223764,0.545842651,0.585174102,0.768420223
ENSMUSG00000025920,298.3786771,0.180358897,0.186980046,0.964589008,0.334750707,0.570510902
ENSMUSG00000025921,828.4287709,0.267097007,0.144574315,1.847472062,0.064678754,0.225746525
ENSMUSG00000025922,0.971410976,-1.349884287,1.836373468,-0.735081567,0.462289819,NA
ENSMUSG00000025925,262.4286086,0.102638695,0.177841784,0.577134869,0.563848351,0.754953669
ENSMUSG00000025927,22.12820635,-0.316069003,1.200614769,-0.263255968,0.792353296,0.894632643
ENSMUSG00000025929,0.387932691,-0.141460755,4.211165528,-0.03359183,0.973202638,NA
ENSMUSG00000025930,1.515442989,-4.222865236,2.161895562,-1.953316021,0.05078216,NA
ENSMUSG00000025931,9.840791596,-2.819314781,1.661905035,-1.69643555,0.089803426,0.274473217
ENSMUSG00000025932,46.16486086,0.501660319,0.325802923,1.539766172,0.123617361,0.328172845
ENSMUSG00000025933,9.676460554,-0.940511201,0.65178607,-1.442975303,0.149027429,0.363153497
ENSMUSG00000025934,1.557063055,-2.614369842,1.734462172,-1.507308655,0.13173156,NA
ENSMUSG00000025935,2596.089036,0.100286741,0.086013385,1.16594343,0.243637318,0.476678959
ENSMUSG00000025936,0.189635767,-0.723968766,4.279685918,-0.169163995,0.86566765,NA
ENSMUSG00000025937,662.4873737,0.449203607,0.248017023,1.811180545,0.070112909,0.238183896
ENSMUSG00000025938,24.33951774,-0.170738411,1.781560565,-0.095836434,0.923650481,0.965111922
ENSMUSG00000025939,625.4977392,-0.314078536,0.145510134,-2.158465026,0.030891695,0.150864787
ENSMUSG00000025940,473.5206186,0.064013792,0.131658824,0.486209657,0.626818525,0.796767794
ENSMUSG00000025945,0,NA,NA,NA,NA,NA
ENSMUSG00000025946,0.551731757,0.855688303,2.932949626,0.291750085,0.770477712,NA
ENSMUSG00000025949,862.9554508,-0.087225215,0.140475749,-0.620927212,0.534647516,0.735275722
ENSMUSG00000025950,1295.685338,0.160042014,0.181982824,0.879434721,0.379165613,0.61070909
ENSMUSG00000025952,0,NA,NA,NA,NA,NA
ENSMUSG00000025955,5.110506978,0.785576568,0.754581722,1.041075532,0.297840494,NA
ENSMUSG00000025956,518.8079185,0.166565997,0.13552368,1.229054556,0.219051352,0.449635754
ENSMUSG00000025958,1737.729775,0.211344662,0.211770924,0.997987157,0.318285587,0.553145996
ENSMUSG00000025959,2641.227128,-0.029978662,0.144523834,-0.207430577,0.835673605,0.919839096
ENSMUSG00000025961,0.799721589,0.623373945,1.958532992,0.31828616,0.750267882,NA
ENSMUSG00000025962,656.3001388,-0.284296516,0.243520743,-1.167442708,0.243031632,0.476112015
ENSMUSG00000025963,0.054123396,0,4.279685918,0,1,NA
ENSMUSG00000025964,73.11540511,-0.698272937,0.46387263,-1.505311786,0.132243936,0.3411479
ENSMUSG00000025967,4147.433017,-0.07656023,0.118490997,-0.646126976,0.518197126,0.721849891
ENSMUSG00000025968,1712.945439,0.260600947,0.176621349,1.47547818,0.14008403,0.35189629
ENSMUSG00000025969,9586.591749,0.046209841,0.143883263,0.321162032,0.748087603,0.86926972
ENSMUSG00000025971,326.3633146,-0.013374881,0.100347478,-0.133285676,0.893967456,0.950139882
ENSMUSG00000025977,0.861449672,1.419789784,2.860759703,0.496298162,0.619684063,NA
ENSMUSG00000025978,76.04075038,0.213660562,0.231772245,0.921855687,0.356603856,0.590980505
ENSMUSG00000025979,1204.424944,0.238841605,0.175149816,1.363641766,0.17268034,0.394427931
ENSMUSG00000025980,11401.4641,0.217817818,0.090218457,2.414337661,0.015763846,0.102326529
ENSMUSG00000025981,363.7847678,-0.502128574,0.15217603,-3.299656157,0.000968034,0.019849297
ENSMUSG00000025982,8326.931021,0.096828184,0.114698586,0.844196844,0.398559418,0.628643536
ENSMUSG00000025983,11.6241683,0.935803884,0.428934245,2.181695433,0.029132018,0.145863338
ENSMUSG00000025986,1524.192337,0.577173642,0.25447725,2.2680756,0.023324599,0.128528349
ENSMUSG00000025991,0.686954509,0.562863012,2.319604683,0.242654714,0.808272892,NA
ENSMUSG00000025993,905.9202623,-1.16267711,0.32574853,-3.569247445,0.000358008,0.010668571
ENSMUSG00000025995,1339.415187,0.242275664,0.206181978,1.175057424,0.239971743,0.473171692
ENSMUSG00000025997,298.2995261,0.187411414,0.19771622,0.947880828,0.343190126,0.578418518
ENSMUSG00000026000,606.0952489,-0.209301615,0.112411226,-1.861928049,0.062613233,0.222161909
ENSMUSG00000026003,2200.841297,-0.091119174,0.097912156,-0.93062167,0.352049301,0.586964093
ENSMUSG00000026004,442.5172151,-0.003526084,0.166904124,-0.021126406,0.983144821,0.992762184
ENSMUSG00000026005,743.3283324,0.023135566,0.12364134,0.18711837,0.851567826,0.928353719
ENSMUSG00000026009,223.5533876,-0.747562913,0.3234963,-2.310885516,0.020839179,0.120286201
ENSMUSG00000026011,124.1825698,-0.669175689,0.307026137,-2.179539813,0.02929159,0.146301761
ENSMUSG00000026012,112.116906,-0.770147511,0.333657169,-2.308200096,0.02098801,0.120683058
ENSMUSG00000026014,1236.627397,-0.408844615,0.183763502,-2.224841228,0.026091899,0.137062044
ENSMUSG00000026017,26.88485087,0.896048986,0.632302299,1.417121189,0.156447499,0.372954801
ENSMUSG00000026018,2.626193698,4.864473804,3.635272343,1.338131877,0.180853451,NA
ENSMUSG00000026019,1144.460102,0.610031507,0.352949262,1.728383008,0.08391958,0.26385877
ENSMUSG00000026020,2074.701804,0.395204031,0.194022389,2.036899114,0.041660153,0.178420052
ENSMUSG00000026021,2197.291652,-0.009955082,0.132191571,-0.075307992,0.939969663,0.973317822
ENSMUSG00000026023,9.39638052,0.297138803,0.492736127,0.603038394,0.546483148,0.743526904
ENSMUSG00000026024,732.4066481,0.184610624,0.145687687,1.267166965,0.205095595,0.433094537
ENSMUSG00000026027,384.5263783,0.346001089,0.113728739,3.042336449,0.002347493,0.033662297
ENSMUSG00000026028,1485.885943,0.308588111,0.134053724,2.301973433,0.02133667,0.121943481
ENSMUSG00000026029,1107.779819,0.015095992,0.101883656,0.148168927,0.882209453,0.944222341
ENSMUSG00000026031,5321.032762,0.082203516,0.174971616,0.469810579,0.638490355,0.80390043
ENSMUSG00000026032,768.5504748,-0.3756631,0.176811299,-2.124655502,0.033615369,0.158666624
ENSMUSG00000026034,3802.579072,-0.356583748,0.208448987,-1.710652346,0.08714531,0.269892338
ENSMUSG00000026035,500.4686527,-0.068621526,0.128630912,-0.533476169,0.593704003,0.77494347
ENSMUSG00000026036,499.8099389,0.216871073,0.174719641,1.241251826,0.214512735,0.44426569
ENSMUSG00000026037,1037.4631,0.309998211,0.2066181,1.500343926,0.133525337,0.342704419
ENSMUSG00000026039,1076.928606,0.583104534,0.224004417,2.603093915,0.009238664,0.075690684
ENSMUSG00000026042,1829.286893,-0.66431142,0.206716666,-3.213632611,0.001310673,0.024303716
ENSMUSG00000026043,46523.59136,0.033937865,0.16354959,0.2075081,0.835613067,0.919839096
ENSMUSG00000026047,744.7100173,0.146968124,0.092108235,1.595602432,0.110577584,0.307191663
ENSMUSG00000026048,717.9221758,0.069340126,0.099153473,0.69932121,0.484351315,0.70007276
ENSMUSG00000026049,315.8794202,0.482591974,0.145667649,3.312966049,0.000923122,0.019295935
ENSMUSG00000026051,7.48900298,-1.480105686,0.618510061,-2.393017962,0.016710423,NA
ENSMUSG00000026058,0,NA,NA,NA,NA,NA
ENSMUSG00000026062,710.5375612,0.191148308,0.205357771,0.930806305,0.351953768,0.586901437
ENSMUSG00000026063,0,NA,NA,NA,NA,NA
ENSMUSG00000026064,2011.024957,-0.357659863,0.13599697,-2.629910535,0.008540734,0.071828908
ENSMUSG00000026065,3.560701579,-1.1393122,1.054414534,-1.080516404,0.279912286,NA
ENSMUSG00000026068,3383.838779,-0.092175073,0.194889845,-0.472959854,0.636241821,0.802342941
ENSMUSG00000026069,27975.38816,-1.164920545,0.291545361,-3.995675124,6.45E-05,0.003536909
ENSMUSG00000026070,211.5989992,-0.722074726,0.29573806,-2.441602294,0.014622245,0.098738182
ENSMUSG00000026072,3150.343304,-0.151749549,0.144807872,-1.047937154,0.294667563,0.530147236
ENSMUSG00000026073,112.1635492,-1.087518383,1.41954795,-0.766101901,0.443615672,0.665137678
ENSMUSG00000026074,6883.104612,-0.225256387,0.135795205,-1.658794852,0.097157138,0.285819877
ENSMUSG00000026077,5.552952643,-1.181153484,0.856172601,-1.379574028,0.167717839,NA
ENSMUSG00000026078,36.03337447,-0.330975284,0.315674551,-1.048469959,0.294422136,0.529882495
ENSMUSG00000026080,25.24586013,-0.224693287,0.579948991,-0.387436293,0.69843324,0.841495186
ENSMUSG00000026082,582.6866219,0.176899714,0.131553085,1.344702133,0.178721446,0.401694522
ENSMUSG00000026083,902.4146964,0.202125027,0.104053899,1.942503157,0.052076218,0.200932075
ENSMUSG00000026085,0,NA,NA,NA,NA,NA
ENSMUSG00000026087,645.112925,-0.210791594,0.11593168,-1.818239789,0.069027491,0.235898711
ENSMUSG00000026088,588.6516818,-0.001350931,0.144841341,-0.009326968,0.992558264,0.997909175
ENSMUSG00000026090,76.4795645,-0.155733738,0.200862157,-0.775326427,0.438146798,0.662158763
ENSMUSG00000026094,1845.019735,-0.172865661,0.192441364,-0.898277054,0.369037862,0.601857983
ENSMUSG00000026095,1344.583726,-0.182150089,0.140458075,-1.296828891,0.194690068,0.421728664
ENSMUSG00000026096,147.9397405,-0.383915895,0.236876541,-1.620742573,0.105072859,0.298377759
ENSMUSG00000026097,337.4946053,-0.063148554,0.148715252,-0.424627289,0.671108397,0.824578073
ENSMUSG00000026098,151.4711556,0.397176203,0.236039128,1.682671028,0.092438793,0.278843348
ENSMUSG00000026100,22.07010596,-0.705734776,1.232247569,-0.572721581,0.566833223,0.757201162
ENSMUSG00000026102,475.5996207,-0.080209764,0.1703346,-0.47089531,0.637715497,0.803327504
ENSMUSG00000026103,4950.737444,0.170347016,0.177916664,0.957453971,0.338338169,0.573834632
ENSMUSG00000026104,14.90485057,-2.588837453,4.095900695,-0.632055718,0.52735047,0.729146691
ENSMUSG00000026107,912.4179908,-0.199070527,0.130130989,-1.529770338,0.126073586,0.331539874
ENSMUSG00000026109,25.08334267,-2.581280795,0.76478975,-3.375150875,0.000737752,0.016694693
ENSMUSG00000026110,1110.555928,0.032686441,0.202062174,0.161764274,0.871491488,0.938962113
ENSMUSG00000026111,821.1894616,-0.1909468,0.099596208,-1.91720954,0.055211317,0.207515412
ENSMUSG00000026112,2436.123717,-0.196751131,0.079501326,-2.474815732,0.013330493,0.093603156
ENSMUSG00000026113,727.2141619,0.205123925,0.171663371,1.194919593,0.232118447,0.464390962
ENSMUSG00000026114,2.971970793,0.042096313,1.012150277,0.041590972,0.966824771,NA
ENSMUSG00000026115,0.088046337,0.927696837,4.279685918,0.216767505,0.828389537,NA
ENSMUSG00000026116,1470.462761,0.214024678,0.183475526,1.166502599,0.243411298,0.476484177
ENSMUSG00000026117,72.26810017,-0.683329251,0.444351283,-1.537813163,0.124094304,0.328282475
ENSMUSG00000026121,97.38699712,-0.247580078,1.040017693,-0.238053718,0.811839431,0.905039726
ENSMUSG00000026123,1965.127203,-0.042369705,0.189343904,-0.223771159,0.822935373,0.911766041
ENSMUSG00000026124,0,NA,NA,NA,NA,NA
ENSMUSG00000026125,0.787887089,1.454671512,1.64832729,0.882513759,0.377499043,NA
ENSMUSG00000026126,326.9962071,-0.908838641,0.263613769,-3.447614455,0.000565561,0.014135266
ENSMUSG00000026127,1260.061688,0.316304696,0.216290407,1.462407421,0.143629597,0.356722097
ENSMUSG00000026131,8676.855451,0.214399933,0.125869136,1.703355882,0.088501489,0.271927816
ENSMUSG00000026134,662.0918333,0.486763223,0.160040881,3.041493028,0.00235408,0.03372466
ENSMUSG00000026135,826.4215114,0.195874137,0.135951688,1.440762822,0.1496517,0.363715654
ENSMUSG00000026141,0.158871995,-0.314548302,4.279685918,-0.073497988,0.941409845,NA
ENSMUSG00000026142,762.8044807,-0.058782323,0.121955241,-0.481999157,0.629806545,0.798515403
ENSMUSG00000026147,0.579668328,1.871930142,3.401612598,0.550306682,0.582109042,NA
ENSMUSG00000026149,0.063459741,-0.803521358,4.279685918,-0.187752413,0.851070741,NA
ENSMUSG00000026150,1639.629015,-0.182517065,0.190459935,-0.958296371,0.337913333,0.573372196
ENSMUSG00000026153,171.2302152,0.227131307,0.329142033,0.690070803,0.490149663,0.704171285
ENSMUSG00000026154,171.1921683,0.047458751,0.169870415,0.279382089,0.779951615,0.887796545
ENSMUSG00000026155,1200.514032,-0.006916247,0.177960577,-0.038863926,0.968998878,0.986298488
ENSMUSG00000026156,0.661671116,0.66728347,1.93896794,0.344143633,0.730738271,NA
ENSMUSG00000026158,449.47993,-0.140586478,0.175978697,-0.798883503,0.424357966,0.651182954
ENSMUSG00000026159,546.8676147,0.407539349,0.210481196,1.936226877,0.05283992,0.202418869
ENSMUSG00000026162,133.1865955,0.156945731,0.144721142,1.084469961,0.278156479,0.513558875
ENSMUSG00000026163,2.240946196,-5.468763958,1.738048235,-3.14649723,0.001652388,NA
ENSMUSG00000026166,0.458133098,-0.97393795,4.189828388,-0.232452945,0.81618623,NA
ENSMUSG00000026167,547.276148,-0.176431171,0.21042962,-0.838433156,0.401787475,0.631093177
ENSMUSG00000026170,219.3965499,-0.084927573,0.237598291,-0.357441853,0.720761049,0.853888191
ENSMUSG00000026171,610.6446008,-0.156236908,0.154337899,-1.012304228,0.311392614,0.546714595
ENSMUSG00000026172,250.590252,0.057098082,0.126299959,0.452083137,0.651209092,0.813255259
ENSMUSG00000026173,8.073162364,-1.956588962,0.986991619,-1.98237647,0.047437121,0.192027193
ENSMUSG00000026174,1681.672835,0.211624409,0.064217012,3.295457104,0.000982617,0.020047279
ENSMUSG00000026175,1.738991908,-0.230475818,1.461426063,-0.157706109,0.874688386,NA
